# resistance (ohms),current (A),time (s),res min,res_max,sensitivity,integ_time
2.045001214930109382e+08,-4.889972645000000119e-10,1.179999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.042957558686473966e+08,-4.894864290000000075e-10,1.185000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.045371161483005583e+08,-4.889088194999999630e-10,1.189999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.046557347998130918e+08,-4.886254475000000347e-10,1.195000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.045831019511236548e+08,-4.887989235000000617e-10,1.199999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.048427079675450623e+08,-4.881794475000000344e-10,1.205000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.051198353974036574e+08,-4.875198920000000026e-10,1.209999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.050579707752138972e+08,-4.876669734999999827e-10,1.215000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.051775121252882183e+08,-4.873828470000000744e-10,1.219999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.054836741813299954e+08,-4.866566669999999722e-10,1.225000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.054071657559190094e+08,-4.868379330000000629e-10,1.229999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.053128441271036565e+08,-4.870615885000000052e-10,1.235000000000000098e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055678884868209362e+08,-4.864573000000000630e-10,1.239999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055872971663262248e+08,-4.864113755000000771e-10,1.245000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.053868349717027545e+08,-4.868861240000000227e-10,1.250000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055066695833269656e+08,-4.866022119999999636e-10,1.254999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.056456782031235993e+08,-4.862732875000000315e-10,1.260000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055267535444216430e+08,-4.865546615000000343e-10,1.265000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.056832031742085218e+08,-4.861845714999999748e-10,1.270000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.061019837319025993e+08,-4.851966884999999614e-10,1.274999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.061588058970250487e+08,-4.850629569999999976e-10,1.280000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.061546059889780581e+08,-4.850728390000000540e-10,1.285000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.065043230384213626e+08,-4.842513635000000228e-10,1.290000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.066580215485398471e+08,-4.838912095000000122e-10,1.294999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.065521549231053591e+08,-4.841392239999999606e-10,1.300000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.066932379918607473e+08,-4.838087640000000436e-10,1.304999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.067869069598489404e+08,-4.835896115000000188e-10,1.310000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.065073290602361858e+08,-4.842443144999999927e-10,1.314999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.063805600442352593e+08,-4.845417610000000937e-10,1.320000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.063368293491294086e+08,-4.846444540000000440e-10,1.324999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.058966856819771230e+08,-4.856804744999999961e-10,1.330000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055218116486272812e+08,-4.865663610000000704e-10,1.334999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.056049912939085066e+08,-4.863695155000000303e-10,1.340000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055875480161539614e+08,-4.864107820000000285e-10,1.344999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.054344280043101311e+08,-4.867733269999999783e-10,1.350000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.056790623873948753e+08,-4.861943595000000675e-10,1.354999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.059282146990515888e+08,-4.856061134999999865e-10,1.359999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.058494439419333339e+08,-4.857919365000000906e-10,1.364999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.059460129435236454e+08,-4.855641465000000007e-10,1.370000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.061907432482359111e+08,-4.849878245000000564e-10,1.375000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.060144306104151905e+08,-4.854028900000000515e-10,1.379999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.058358548637226224e+08,-4.858240079999999701e-10,1.385000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.060923820210788846e+08,-4.852192935000000534e-10,1.390000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.061963634093826711e+08,-4.849746055000000446e-10,1.395000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.061533276052806675e+08,-4.850758470000000327e-10,1.399999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.064248838905699551e+08,-4.844377195000000403e-10,1.405000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.065313995805275142e+08,-4.841878774999999644e-10,1.410000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.062017058013430238e+08,-4.849620405000000097e-10,1.415000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.060329741043696702e+08,-4.853592024999999805e-10,1.419999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.060469621927159131e+08,-4.853262525000000235e-10,1.425000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.057864880320320129e+08,-4.859405540000000267e-10,1.429999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.055724814172061384e+08,-4.864464315000000478e-10,1.435000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.057587021280980706e+08,-4.860061760000000258e-10,1.439999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.057223117528008819e+08,-4.860921460000000095e-10,1.445000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.054288195493147671e+08,-4.867866165000000663e-10,1.449999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.054477163631150126e+08,-4.867418425000000046e-10,1.455000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.053813238123919070e+08,-4.868991890000000102e-10,1.459999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.050292689379100502e+08,-4.877352415000000228e-10,1.465000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.050125813966064751e+08,-4.877749420000000347e-10,1.469999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.052786813495281339e+08,-4.871426460000000774e-10,1.475000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.052474189339169860e+08,-4.872168454999999775e-10,1.479999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.051839383469867706e+08,-4.873675825000000806e-10,1.484999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.054062970241771042e+08,-4.868399919999999913e-10,1.489999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.053236456517912149e+08,-4.870359654999999934e-10,1.495000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.049993169064011872e+08,-4.878065035000000205e-10,1.500000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.050048989918209612e+08,-4.877932210000000464e-10,1.504999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.049506688710081279e+08,-4.879222914999999885e-10,1.510000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.044904708687967062e+08,-4.890203419999999858e-10,1.515000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.041775092027729154e+08,-4.897699085000000528e-10,1.520000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.039657559607900977e+08,-4.902783780000000192e-10,1.524999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.034029395176508129e+08,-4.916349795000000726e-10,1.530000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.029429361977413595e+08,-4.927493505000000528e-10,1.535000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.028615979557580054e+08,-4.929469205000000427e-10,1.540000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.025896803839450479e+08,-4.936085580000000226e-10,1.544999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.022368512091146708e+08,-4.944697240000000212e-10,1.550000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.022925171726825535e+08,-4.943336580000000701e-10,1.555000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.022634194917046130e+08,-4.944047730000000541e-10,1.560000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.018849030405912399e+08,-4.953317385000000669e-10,1.564999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.017422092033401728e+08,-4.956820905000000672e-10,1.570000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.017609239480103254e+08,-4.956361125000000602e-10,1.575000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.014832613398381174e+08,-4.963191450000000153e-10,1.580000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.013070277495255768e+08,-4.967536460000000145e-10,1.584999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.015108753444617093e+08,-4.962511319999999738e-10,1.589999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.013901551574602723e+08,-4.965486020000000658e-10,1.594999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.010441163860834837e+08,-4.974032655000001009e-10,1.600000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.010089691438237131e+08,-4.974902385000000238e-10,1.604999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.009202333543446064e+08,-4.977099535000000211e-10,1.609999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.005763551536522508e+08,-4.985632525000000472e-10,1.614999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.005101113579822481e+08,-4.987279660000000727e-10,1.620000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.006021070236293077e+08,-4.984992505000000269e-10,1.625000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.003858606085574925e+08,-4.990372060000000703e-10,1.629999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.002724975694579184e+08,-4.993196830000000441e-10,1.635000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.005132742805298567e+08,-4.987200989999999968e-10,1.640000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.004143894176665246e+08,-4.989661684999999662e-10,1.645000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.000841850206790864e+08,-4.997896260000000171e-10,1.649999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.000831137251089215e+08,-4.997923020000000884e-10,1.655000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.001068766826224327e+08,-4.997329510000000453e-10,1.660000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
1.998488423296155632e+08,-5.003781800000000432e-10,1.665000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
1.998623308292782009e+08,-5.003444099999999489e-10,1.669999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.000491968986981213e+08,-4.998770379999999931e-10,1.675000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
1.999401079406663775e+08,-5.001497750000000054e-10,1.680000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
1.999662277038030922e+08,-5.000844450000000457e-10,1.685000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.003073257209411860e+08,-4.992328645000000132e-10,1.689999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.003865297854202092e+08,-4.990355395000000808e-10,1.695000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.003449398933625817e+08,-4.991391350000000706e-10,1.700000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.006526290970221758e+08,-4.983737340000000556e-10,1.705000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.008333894796545804e+08,-4.979251720000000368e-10,1.709999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.007419800979342163e+08,-4.981519060000000340e-10,1.714999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.009559100874426067e+08,-4.976215924999999949e-10,1.719999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.013661422128786445e+08,-4.966078155000000651e-10,1.725000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.015022031560747921e+08,-4.962724895000000404e-10,1.729999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.017162073418343365e+08,-4.957459855000000451e-10,1.734999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.021855792041423917e+08,-4.945951160000000273e-10,1.739999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.023466634259904325e+08,-4.942013785000000398e-10,1.745000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.023332047435000837e+08,-4.942342514999999846e-10,1.750000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.026550814971330762e+08,-4.934492599999999988e-10,1.754999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.028073273715462685e+08,-4.930788314999999927e-10,1.760000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.025800797485250235e+08,-4.936319510000000268e-10,1.765000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.025492883818128109e+08,-4.937069925000000382e-10,1.770000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.025336073255231082e+08,-4.937452175000000223e-10,1.774999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.021749352795070112e+08,-4.946211549999999692e-10,1.780000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.019880930543995798e+08,-4.950786875000000061e-10,1.785000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.021405262705557346e+08,-4.947053510000000533e-10,1.790000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.020292935424814224e+08,-4.949777245000000076e-10,1.794999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.018352230963436663e+08,-4.954536600000000503e-10,1.800000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.020517743447313309e+08,-4.949226520000000917e-10,1.805000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.021581390108522177e+08,-4.946622504999999915e-10,1.810000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
