# resistance (ohms),current (A),time (s),res min,res_max,sensitivity,integ_time
7.717776175584594905e+07,-1.295710029999999995e-09,1.274999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.739630412215192616e+07,-1.292051360000000165e-09,1.280000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.770962747061441839e+07,-1.286841840000000002e-09,1.285000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.801621492131572962e+07,-1.281784820000000061e-09,1.290000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.830732208151605725e+07,-1.277019790000000100e-09,1.294999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.866166923837883770e+07,-1.271267200000000033e-09,1.300000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.897726775978207588e+07,-1.266187130000000190e-09,1.304999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.923806263729231060e+07,-1.262019750000000283e-09,1.310000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.953486357456432283e+07,-1.257310259999999994e-09,1.314999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.983119661543187499e+07,-1.252643130000000221e-09,1.320000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.007783052629040182e+07,-1.248785079999999989e-09,1.324999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.033817874312847853e+07,-1.244738200000000031e-09,1.330000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.057573814406372607e+07,-1.241068370000000117e-09,1.334999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.062354572759908438e+07,-1.240332449999999950e-09,1.340000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.055830968752261996e+07,-1.241336870000000094e-09,1.344999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.047926108191779256e+07,-1.242556140000000070e-09,1.350000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.031562498559337854e+07,-1.245087740000000157e-09,1.354999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.008385099534617364e+07,-1.248691199999999924e-09,1.359999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.989088630573780835e+07,-1.251707230000000081e-09,1.364999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.969689358643631637e+07,-1.254754050000000086e-09,1.370000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.944797891730296612e+07,-1.258685260000000105e-09,1.375000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.923372243007163703e+07,-1.262088880000000110e-09,1.379999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.909280864851389825e+07,-1.264337450000000014e-09,1.385000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.891731816003736854e+07,-1.267148989999999960e-09,1.390000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.872732740554872155e+07,-1.270206970000000048e-09,1.395000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.860625698259381950e+07,-1.272163359999999954e-09,1.399999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.848250128252179921e+07,-1.274169380000000087e-09,1.405000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.834807901635678113e+07,-1.276355480000000260e-09,1.410000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.828267231053420901e+07,-1.277421900000000109e-09,1.415000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.827118489064317942e+07,-1.277609380000000026e-09,1.419999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.823057399313281476e+07,-1.278272610000000017e-09,1.425000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.821375856193305552e+07,-1.278547430000000023e-09,1.429999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.821145053803063929e+07,-1.278585160000000181e-09,1.435000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.815887271207778156e+07,-1.279445270000000190e-09,1.439999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.811898117662216723e+07,-1.280098620000000010e-09,1.445000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.814981195475022495e+07,-1.279593610000000079e-09,1.449999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.817475640022788942e+07,-1.279185309999999999e-09,1.455000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.819475399684078991e+07,-1.278858169999999982e-09,1.459999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.824413219280408323e+07,-1.278051110000000133e-09,1.465000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.825821443412819505e+07,-1.277821130000000110e-09,1.469999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.819951130466602743e+07,-1.278780369999999997e-09,1.475000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.816908553215219080e+07,-1.279278110000000009e-09,1.479999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.815859720574574172e+07,-1.279449780000000015e-09,1.484999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.810653329674093425e+07,-1.280302630000000150e-09,1.489999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.804560810515503585e+07,-1.281302080000000074e-09,1.495000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.801538777068696916e+07,-1.281798410000000009e-09,1.500000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.795678326956379414e+07,-1.282762009999999880e-09,1.504999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.787788980512225628e+07,-1.284061500000000074e-09,1.510000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.784736709617237747e+07,-1.284564960000000131e-09,1.515000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.781839552164471149e+07,-1.285043200000000131e-09,1.520000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.774359417856277525e+07,-1.286279610000000153e-09,1.524999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.770691131952069700e+07,-1.286886820000000195e-09,1.530000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.769646092076630890e+07,-1.287059910000000116e-09,1.535000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.764529041093397141e+07,-1.287908120000000054e-09,1.540000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.759200897280199826e+07,-1.288792510000000069e-09,1.544999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.761708471254365146e+07,-1.288376140000000022e-09,1.550000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.776861801712855697e+07,-1.285865720000000193e-09,1.555000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.797739305932736397e+07,-1.282422970000000205e-09,1.560000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.817194958434566855e+07,-1.279231240000000082e-09,1.564999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.827566720574074984e+07,-1.277536220000000031e-09,1.570000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.827692817913366854e+07,-1.277515640000000171e-09,1.575000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.827216144754156470e+07,-1.277593439999999949e-09,1.580000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.826455303536388278e+07,-1.277717640000000249e-09,1.584999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.819081161788791418e+07,-1.278922649999999981e-09,1.589999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.811214933093272150e+07,-1.280210580000000172e-09,1.594999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.807644621001315117e+07,-1.280796000000000134e-09,1.600000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.798569014056476951e+07,-1.282286529999999974e-09,1.604999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.786140022952294350e+07,-1.284333440000000073e-09,1.609999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.778508404429419339e+07,-1.285593520000000071e-09,1.614999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.771956556410504878e+07,-1.286677290000000074e-09,1.620000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.764162568178761005e+07,-1.287968910000000159e-09,1.625000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.762438939684996009e+07,-1.288254900000000086e-09,1.629999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.762739204247969389e+07,-1.288205070000000208e-09,1.635000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.757302610257083178e+07,-1.289107890000000018e-09,1.640000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.751380305731646717e+07,-1.290092810000000150e-09,1.645000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.749278720384542644e+07,-1.290442680000000091e-09,1.649999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.743245261300380528e+07,-1.291448180000000084e-09,1.655000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.737955558785550296e+07,-1.292331020000000018e-09,1.660000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.737612125543870032e+07,-1.292388380000000146e-09,1.665000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.733470457044701278e+07,-1.293080520000000089e-09,1.669999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.722683024421378970e+07,-1.294886760000000107e-09,1.675000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.714196666007514298e+07,-1.296311260000000075e-09,1.680000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.707154695827929676e+07,-1.297495690000000153e-09,1.685000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.696994984630371630e+07,-1.299208329999999906e-09,1.689999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.690579678212302923e+07,-1.300292100000000116e-09,1.695000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.694392458350464702e+07,-1.299647770000000152e-09,1.700000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.695252487852042913e+07,-1.299502520000000173e-09,1.705000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.692226568902876973e+07,-1.300013710000000129e-09,1.709999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.692720791414190829e+07,-1.299930190000000099e-09,1.714999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.692384971190556884e+07,-1.299986939999999992e-09,1.719999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.688011690513584018e+07,-1.300726430000000139e-09,1.725000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.686619711976517737e+07,-1.300961980000000159e-09,1.729999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.686068673870690167e+07,-1.301055250000000195e-09,1.734999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.679508550771833956e+07,-1.302166660000000075e-09,1.739999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.672397525636452436e+07,-1.303373550000000116e-09,1.745000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.669285911868432164e+07,-1.303902359999999982e-09,1.750000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.663001192654179037e+07,-1.304971740000000196e-09,1.754999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.654660072085158527e+07,-1.306393740000000193e-09,1.760000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.651494737095329165e+07,-1.306934180000000168e-09,1.765000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.646501384582592547e+07,-1.307787639999999919e-09,1.770000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.636596547004431486e+07,-1.309483869999999983e-09,1.774999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.630550827030384541e+07,-1.310521380000000087e-09,1.780000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.626209690353161097e+07,-1.311267380000000076e-09,1.785000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.617891788974584639e+07,-1.312699140000000125e-09,1.790000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.611293262467220426e+07,-1.313837170000000095e-09,1.794999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.609355705884125829e+07,-1.314171710000000196e-09,1.800000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.603258966643051803e+07,-1.315225489999999986e-09,1.805000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
7.594949149195188284e+07,-1.316664510000000115e-09,1.810000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
